,SMILES,NAME
1,OC1C=C2CCN3CC4=C(C=C5OCOC5=C4)C(C23)C1O,Lycorine
2,COC1=C2OCOC2=C(OC)C(CC=C)=C1,Apiol
3,COC1=C2OCOC2=CC(CC=C)=C1OC,Dillapiol
4,COC1=C(OC)C(OC)=C(OC)C(CC=C)=C1,ATMB
5,COC1=C2OCOC2=CC(CC=C)=C1,Myristicin
6,[I-].COC1=CC(CCC[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(OC)C2=C1OCO2,TPP–apiol
7,[I-].COC1=C(OC)C(CCC[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=CC2=C1OCO2,TPP–dillapiol
8,[I-].COC1=CC(CCC[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(OC)C(OC)=C1OC,TPP–ATMB
9,CS([O-])(=O)=O.CCC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,Propyl–TPP
10,C=CCC1=CC=CC=C1,Allylbenzene
11,COC1=CC=C(CC=C)C=C1,Estragole
12,COC1=CC(CC=C)=CC=C1O,Eugenol
13,C=CCN1C=NC=N1,1-allyl-1.2.4-triazol
14,COC1=CC=C(C=C1)C(=O)\C=C\C1=CC(OC)=C2OCOC2=C1OC,2.5-dimethoxy-3.4-methylenedioxy-4′-methoxychalcon
15,COC1=C2OCOC2=C(OC)C(\C=C\C(=O)C2=CC3=C(OCO3)C=C2)=C1,2.5-dimethoxy-3.4-methylenedioxy-4′.5′-methylenedioxychalcon
16,COC1=C2OCOC2=C(OC)C(\C=C\C(=O)C2=CC=C(F)C=C2)=C1,2.5-dimethoxy-3.4-methylenedioxy-4′-fluorochalcon
